,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
177,Slovak Republic,-0.05063393,0.280685246,0.337021232,0.451420695,0.375256956,0.296645999,0.312199146,0.265569657,0.248165295,0.229635805,0.069280498,0.049156778,0.122271441,0.138300762,0.180295527,0.125354737,0.256852448,0.213700429,0.441052377
178,Slovenia,0.773913145,0.898586512,1.015795946,0.902103662,1.026472807,1.009995461,0.939397454,1.051517963,0.91739136,0.941719472,0.832158983,0.72227633,0.721844375,0.769330084,0.817337096,0.80932951,0.865819216,0.91828233,0.803910613
179,Sweden,2.200397491,2.147883654,2.132647514,2.012797594,2.186323404,2.233975649,2.211410761,2.24269557,2.219725847,2.168036461,2.27712059,2.239300251,2.111042976,2.185940981,2.147402525,2.140787363,2.14515686,2.128221035,2.125867128
180,Eswatini,-0.060139928,-0.073139861,-0.242530376,-0.275532275,-0.04486889,-0.045250148,0.036358181,-0.011176921,-0.041857969,-0.184126675,-0.224429905,-0.228339255,-0.256666481,-0.187601715,-0.20366922,-0.044149626,-0.205998778,-0.281040937,-0.250071585
184,Togo,-0.758069575,-0.902238727,-0.943994403,-0.87377125,-1.0496068,-0.997273386,-0.975757539,-1.032309651,-0.967423081,-1.026531458,-1.007718325,-1.034691691,-0.899913251,-0.733909905,-0.68836832,-0.712415874,-0.727729797,-0.725558102,-0.707524717
185,Thailand,-0.338848352,-0.196023554,-0.24613224,-0.206432834,-0.413430303,-0.400172323,-0.440627247,-0.332013279,-0.360339463,-0.353244036,-0.397404075,-0.372476399,-0.48051998,-0.532454133,-0.428732783,-0.422543049,-0.435409188,-0.450202942,-0.461679399
186,Tajikistan,-1.174971223,-1.147746086,-1.319209814,-1.176047444,-1.042832255,-1.040969253,-1.186930537,-1.221769214,-1.297203541,-1.231771708,-1.280341625,-1.287330866,-1.132050395,-1.123586297,-1.148092151,-1.328737736,-1.409968853,-1.330041885,-1.327855587
191,Tunisia,0.283649951,0.123504691,0.067843512,-0.078068301,-0.012532148,-0.109465234,-0.165581718,-0.07915701,-0.118834764,-0.022444921,-0.033657957,-0.041355308,-0.018725784,-0.050443694,-0.137761429,-0.133681297,-0.089571238,-0.105317533,-0.081443638
195,Tanzania,-0.840931594,-0.734542429,-0.56556958,-0.607605696,-0.228577167,-0.335751265,-0.416348159,-0.447849065,-0.542279363,-0.60335964,-0.764619529,-0.780951321,-0.761074305,-0.686201811,-0.509641171,-0.464720368,-0.453521758,-0.371586651,-0.357576698
196,Uganda,-1.025739431,-0.948509097,-0.811878681,-0.833648562,-0.787619293,-0.825754583,-0.840163767,-0.909787476,-0.923493564,-0.936401606,-1.001575112,-1.055946469,-1.097377181,-1.063391447,-1.07058847,-1.05290091,-1.032128453,-1.140857577,-1.032168031
197,Ukraine,-1.091393948,-0.966655314,-0.979341567,-0.740642905,-0.772781849,-0.820174932,-0.862514138,-1.071736813,-1.031962514,-1.086713314,-1.117539167,-1.176261783,-1.024342418,-1.018159986,-0.847185731,-0.810838878,-0.901347339,-0.780903399,-0.811724842
198,Uruguay,0.945743263,1.101403475,0.894058406,1.081768513,1.130043507,1.280935764,1.345951676,1.250004292,1.297701478,1.289977908,1.378116846,1.397212505,1.388391733,1.335892081,1.282647491,1.288374305,1.238815427,1.226480722,1.393484592
199,United States,1.873596668,1.704490542,1.810701966,1.536726952,1.344892621,1.377069235,1.437633395,1.286476374,1.265258074,1.262119055,1.402794003,1.305992603,1.371681571,1.394115925,1.368130684,1.376931906,1.32442522,1.21196878,1.065649033
200,Uzbekistan,-0.964738905,-0.914871931,-1.068812013,-1.229637623,-1.016335964,-1.033785582,-1.06285727,-1.276073456,-1.307985425,-1.387564898,-1.310680032,-1.273042798,-1.194444299,-1.270281315,-1.181305885,-1.16738224,-1.059244037,-1.02622211,-1.050369263
202,"Venezuela, RB",-1.061424494,-1.067478895,-0.97820282,-1.030746222,-1.049627066,-1.08307755,-1.144423723,-1.171696544,-1.208009005,-1.155070424,-1.258297563,-1.306562662,-1.394557238,-1.389553308,-1.350344896,-1.369140267,-1.494988084,-1.512242556,-1.558011174
204,Vietnam,-0.56099081,-0.490872562,-0.756660283,-0.72958231,-0.747617364,-0.630165637,-0.711532891,-0.545064032,-0.622543275,-0.614729941,-0.532105982,-0.482674778,-0.438092947,-0.429407835,-0.457354844,-0.599393189,-0.488851458,-0.524321258,-0.351731241
117,Kosovo,0.360481679,-0.504247785,-0.305080533,-0.526772022,-0.514050007,-0.735240698,-0.648774087,-0.585376561,-0.615350246,-0.618153572,-0.653357148,-0.649519384,-0.486074388,-0.53371352,-0.41452992,-0.502136827,-0.50387609,-0.518749952,-0.440244049
210,South Africa,0.332901508,0.275540829,0.397753119,0.483857185,0.378271431,0.197672486,0.153828725,0.125426695,0.065393098,-0.004233705,-0.184170604,-0.137831539,-0.124875419,-0.043698575,0.044075001,-0.101495706,-0.112126492,0.020065013,-0.010780005
212,Zambia,-0.758519173,-0.641858518,-0.604488134,-0.592440426,-0.551735699,-0.398109436,-0.38960132,-0.469497651,-0.51831919,-0.41075328,-0.291441262,-0.315542519,-0.347682625,-0.346599162,-0.405702263,-0.545036256,-0.657134473,-0.662319958,-0.723668396
