,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
102,Slovak Republic,-8.220554198,-3.120095469,-2.314229283,-2.874284945,-3.578512954,-2.050396274,-2.523377839,-8.14938935,-7.50261709,-4.322083576,-4.368948582,-2.888544854,-3.114749359,-2.672985497,-2.582386791,-0.982320598,-1.011851714,-1.295933991,-5.468330016,-3.63376802
55,Israel,-7.951615443,-4.811583287,-3.38976255,-2.57395564,-0.893124199,-0.301451953,-3.487289071,-6.51759178,-3.719281849,-3.351488987,-4.336572984,-4.095925714,-2.28754531,-1.148880264,-1.710078524,-1.117675553,-3.593668615,-3.85088084,-10.66358089,-3.673787024
109,Tunisia,-2.547300189,-2.644189109,-2.100083357,-2.588801834,-2.334445362,-2.466123339,-0.619393262,-2.586913004,-0.456608974,-3.193155753,-4.898624998,-7.047616831,-3.114746175,-4.948556468,-5.868946777,-5.607335273,-4.265326977,-3.614463354,-9.052464967,-3.681847158
48,Croatia,-3.258259315,-4.482172089,-4.923655379,-3.63415064,-3.106229771,-2.215657175,-2.80446905,-6.001379993,-6.399707425,-7.874971858,-5.450054245,-5.487699245,-5.474048071,-3.411251762,-0.926186074,0.753098522,-0.029729619,0.234967057,-7.324094803,-3.779771102
79,Mozambique,-3.52665375,-2.752631695,-3.295001073,-2.137278973,-3.143739042,-2.266422394,-1.952715015,-4.473814401,-3.497774602,-4.407618275,-3.520912838,-2.495872917,-9.894718762,-6.660678468,-5.119903257,-1.993068113,-5.58560048,0.112152425,-5.381764001,-3.789158717
69,Morocco,-4.368706481,-3.744923431,-3.313373146,-5.455139245,-1.800353725,-0.116219844,0.625905914,-1.629220017,-3.932268009,-6.075339797,-6.631760305,-4.701752703,-4.779650388,-4.514418738,-4.426138532,-3.232984738,-3.430638442,-3.550941334,-7.147453363,-3.801335596
92,Poland,-4.817610238,-6.036106149,-5.007643945,-3.938344548,-3.539422912,-1.882521896,-3.606117998,-7.252035222,-7.400869548,-4.967253501,-3.790772004,-4.225116305,-3.645774227,-2.596234848,-2.38585001,-1.487108527,-0.244773291,-0.736961676,-6.912153466,-3.919614227
13,Belarus,-7.807180093,-6.739276111,-7.063404255,-6.706171323,-7.705104203,-7.820929775,-10.90631239,-7.231963268,-4.186628048,-2.805920045,0.359824811,-0.981959041,0.092110405,-2.963639129,-1.659082683,-0.336524545,1.804798377,0.909551694,-2.870345608,-3.927271328
120,Zambia,-4.498904659,-5.314294719,-2.508440648,-2.372064414,16.91274579,-1.036850222,-0.667891772,-2.057125339,-2.432209004,-1.783438537,-2.831892505,-6.207700838,-5.79906306,-9.538398184,-5.690863327,-7.498812702,-8.308662167,-9.407188844,-13.78274722,-3.938094862
60,Kenya,-1.294537668,-0.727511511,0.502326066,-0.19335509,-0.432191383,-0.95420098,-1.951606992,-3.124429861,-3.673265481,-3.638726354,-5.287786928,-5.24594006,-5.753333226,-6.682220835,-7.453007215,-7.366444588,-6.908667541,-7.399774448,-8.12970594,-3.98496737
0,Albania,-6.211610794,-5.006109116,-5.162748126,-3.457787955,-3.263216216,-3.179136855,-4.884198091,-6.586478234,-3.520121859,-3.516311953,-3.440600383,-5.215218883,-5.457544146,-4.317810631,-1.497589917,-1.405554022,-1.316540615,-1.944197118,-6.713410738,-4.005062403
100,El Salvador,-5.504023432,-3.950802327,-2.759258975,-3.473082246,-3.416040219,-2.324214359,-3.800515106,-6.646329351,-4.965441305,-4.470022011,-3.807931232,-4.457194723,-4.017487813,-3.63214164,-3.104198473,-2.528184423,-2.705906605,-3.070257062,-8.215440829,-4.044656428
38,France,-3.160226951,-4.015475885,-3.590570293,-3.355559897,-2.443685608,-2.636244694,-3.26373483,-7.174779051,-6.886671555,-5.154760881,-4.980984334,-4.084094523,-3.904659346,-3.62517467,-3.637256398,-2.958417093,-2.288954541,-3.064650778,-8.876162866,-4.163266537
25,Costa Rica,-4.992425787,-3.432176192,-3.415232679,-2.783864883,-1.429195003,0.309217054,-0.281115346,-3.439932266,-5.210408732,-4.129323123,-4.460375549,-5.441560389,-5.734284986,-5.479264641,-5.129306492,-5.971554845,-5.730079516,-6.732246131,-8.442127173,-4.311855615
33,Spain,-0.316722522,-0.375062635,-0.095178588,1.231564543,2.124079644,1.88621705,-4.572251048,-11.27591944,-9.526628377,-9.739575451,-11.55078222,-7.530568002,-6.113114465,-5.311389304,-4.299809667,-3.103281185,-2.594952541,-3.063063787,-10.26785555,-4.447068081
52,Ireland,-0.519639995,0.346414612,1.297589259,1.570408559,2.775043804,0.267874359,-7.03069686,-13.87313516,-32.11903795,-13.58213649,-8.463513937,-6.395403913,-3.611758977,-2.037448284,-0.761456074,-0.287980709,0.142178789,0.443587839,-5.100258559,-4.575756299
49,Hungary,-8.79771369,-7.181648235,-6.600796292,-7.794689082,-9.270855733,-5.091020638,-3.787107973,-4.760992634,-4.435598498,-5.218104127,-2.330492314,-2.602712298,-2.780140344,-2.005596996,-1.796485426,-2.458676709,-2.11201049,-2.086037187,-7.789847383,-4.678975055
88,Pakistan,-2.943918641,-0.13117015,-1.436535659,-2.50039698,-2.919347807,-4.546174027,-6.272212781,-4.48482934,-5.342113711,-5.979480289,-7.668384156,-7.435532993,-4.311054202,-4.667943246,-3.923260741,-5.171266447,-5.673293644,-7.789131389,-7.031588643,-4.748822887
39,United Kingdom,-1.871320367,-3.102534187,-3.042194747,-3.113479312,-2.745066438,-2.633094359,-5.095224275,-9.985935573,-9.195413706,-7.435898818,-7.569618121,-5.467792801,-5.497286482,-4.507413141,-3.303220509,-2.352772319,-2.159236196,-2.20943447,-12.76066892,-4.949873934
93,Portugal,-3.784994058,-5.621501111,-5.975178721,-6.111479653,-4.09067102,-2.93997153,-3.699582586,-9.872567217,-11.39839197,-7.663219876,-6.179761681,-5.104507946,-7.308948032,-4.40165664,-1.935023256,-2.9560167,-0.348984473,0.115329374,-5.839946024,-5.006161743
16,Brazil,-4.419657095,-5.177212713,-2.876038656,-3.538574319,-3.569679918,-2.737253491,-1.533339317,-3.187543955,-3.823640917,-2.466942409,-2.519576781,-2.955004275,-6.021062709,-10.23869964,-8.978544615,-7.840392411,-7.029796269,-5.880101575,-13.33240736,-5.164498338
41,Ghana,-2.922274912,-2.137147827,-2.169125779,-2.009621651,-3.326748253,-5.26193633,-5.906139034,-5.324349748,-7.471213308,-5.472883464,-8.328316218,-9.116926197,-7.81199449,-4.007382892,-6.745807607,-3.966313317,-6.791242265,-7.285041777,-15.29045516,-5.860258959
45,Greece,-6.0753199,-7.897021353,-8.902968524,-6.240604168,-5.996555938,-6.764124612,-10.26264024,-15.2766102,-11.29240956,-10.46687784,-6.747495767,-3.776878433,-4.142386423,-3.015269123,0.312138271,0.911523223,0.808652357,0.229195089,-10.93959813,-6.080802698
114,United States,-3.814422048,-4.764259435,-4.237157935,-3.06826339,-2.029220591,-2.905704959,-6.604442496,-13.17027673,-10.98271809,-9.702940276,-8.101544548,-4.547543597,-4.049080733,-3.531946155,-4.373343817,-4.601602957,-5.330608487,-5.45628515,-14.4916207,-6.092788531
58,Jordan,-4.478142112,-2.531711278,-1.089015514,-5.421345333,-3.88640627,-5.119809272,-4.797207512,-8.842168272,-7.814288075,-9.817935211,-14.32902597,-10.06691883,-8.475494494,-8.38929576,-3.657406372,-3.584064621,-4.659822758,-6.013184464,-8.589741121,-6.398051749
64,Sri Lanka,-6.904441726,-6.152273326,-6.322859786,-5.933252353,-5.913277332,-5.808207168,-5.930205426,-8.327736252,-6.727562636,-6.00943299,-5.439399571,-5.004734167,-5.991644604,-6.638963111,-4.997481459,-5.098197934,-4.955525473,-7.519227906,-12.06045039,-6.407098611
6,Burundi,-5.38114621,-14.73779663,-15.46005765,-10.55558277,-9.92376714,-2.510488923,-2.704250223,-5.144892602,-3.637291735,-3.490980521,-3.79388297,-1.89891993,-3.929128776,-7.559298915,-7.111496679,-5.006278457,-6.658993932,-6.395290242,-6.585103132,-6.446560391
116,"Venezuela, RB",-1.48231228,0.171416445,2.470453084,4.094750866,-1.604650049,-2.815425963,-3.46101926,-8.685966478,-4.73949128,-8.243967775,-9.851669327,-10.34927824,-9.800193421,-8.063532524,-8.462857859,-13.27318817,-30.27603419,-10.00488446,-5.010913862,-6.809934986
72,Maldives,-3.96736936,-3.44542693,-2.256836087,-7.806721633,-4.523729991,-3.157810014,-9.924864782,-17.93258965,-13.57974728,-8.130091872,-6.90515655,-3.48684103,-2.418189574,-6.547765606,-9.997560968,-3.06062117,-5.26968161,-6.680924734,-23.50522413,-7.505113314
51,India,-10.88126472,-11.23113542,-9.062075245,-7.368330522,-6.320713097,-4.505137454,-8.982172837,-9.534028834,-8.625845182,-8.349151646,-7.549559685,-6.999618196,-7.071068563,-7.205084204,-7.120009714,-6.227235694,-6.375815459,-7.493424902,-12.75687531,-8.087291931
32,"Egypt, Arab Rep.",-6.76778842,-5.729070408,-5.762199715,-6.687293436,-7.354560014,-4.898811489,-6.049311935,-6.195440023,-7.446819593,-9.600046002,-10.00495133,-12.92682219,-11.14173556,-10.6575798,-11.99779032,-9.898461824,-8.974925527,-7.595320164,-7.468701228,-8.271454157
