,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
33,Latvia,0.0381561546614974,0.05413908553217525,0.09745871418125393,0.11751963681809775,0.08254984063893184,0.08487566746486863,0.0539551923099524,0.03610195981336922,0.08855544574251138,0.0909925953689219,-0.038049581515929645,0.07376423260807523,0.08932432423733254,0.12810940318404934,0.09272550300560096,0.09538093699337942,0.09964768588086544,0.5990527480456056
44,Lesotho,0.018580178590671584,-0.03697785677648458,-0.06053091441023495,-0.044737818056807044,-0.01986729744923782,0.016188281422872756,0.00399305773279381,0.032464976187938824,0.08855544574251138,0.09432946318493665,0.06698626987519632,0.05588413745583288,0.07496144308316952,0.019812503926855043,0.06258850935377669,0.05021449500077464,0.06997000552069463,0.17830090442537772
31,Lithuania,0.051515758678986626,0.0824567949162487,0.09991357751991993,0.1197378969535051,0.08886453424804058,0.09608212368538369,0.056726665639257455,0.06713007162032611,0.09768101701389956,0.09013441722624568,-0.015030114786329166,0.06861939970720542,0.08987322635454693,0.12721075068575477,0.09321672758212793,0.09205334612089237,0.09964768588086544,0.594828832746399
7,Luxembourg,0.19250403430528898,0.15314187448276545,0.16833330446458095,0.16368117552400374,0.1803132537372957,0.15534280342253012,0.42389418559904846,0.04978441060225149,0.08855544574251138,0.09100597019151771,0.03013134877847439,0.05229221850198793,0.09975342622437028,0.034290163338985415,0.10286425614140421,0.09910553176697105,0.09964768588086544,0.27012972380445205
76,Madagascar,-0.07840793408999865,-0.061912985207498876,-0.1355287450363387,-0.07219567166474997,-0.06981990823494691,-0.049973677288957685,0.00177242333958577,0.06337583207256456,0.08855544574251138,0.09315011405301343,-0.04436323631383833,0.06140533740734117,0.0869823521276631,0.008706886012104486,0.0803794429381992,0.08828042244824037,0.09964768588086544,0.20924962570617736
87,Malawi,-0.07081296721075618,0.009010049591300145,-0.06738208495909273,-0.08255735613124499,-0.02736921311183906,-0.006415367704183803,0.0012579324593313874,0.10818217128635539,0.10301623447910593,0.06373498532649591,-0.06974724572842926,0.0688724996268914,0.09457546918470507,0.0015149512382079215,0.07618127298254444,0.09551689506402446,0.09964768588086544,0.21142314974492749
39,Malaysia,0.03690195129823525,0.029623341045694414,0.11853485987547856,0.08050203471954781,0.04969043327778465,-0.03599935557541728,0.037856962342430064,0.11400354769502882,0.09467092025634939,0.09494443199577418,-0.05947203625211741,0.0799221473338595,0.09565497307379048,0.07139021835305824,0.09400348018105856,0.09679422654283493,0.0691035039043393,0.3712990537398626
74,Maldives,-0.033879294617428196,0.07545256037144514,-0.03469639912333737,-0.037718082588519566,-0.049320927369184024,-0.03718970483833546,0.03040816329536736,0.13911138187058733,0.10902673104061045,0.09348295033811489,-0.054714886563164214,0.06905796669036379,0.09920452584533933,0.023641568559812996,0.09935502102441109,0.09550507271956475,0.09964768588086544,0.2445167064323558
91,Mali,-0.06985256169409468,-0.19043671457884362,-0.11114191347089467,-0.06384325462689962,-0.06020262960351307,-0.016097627634019514,0.002805073777571969,0.13446254113187903,0.08855544574251138,0.09142991790626716,-0.06531017844246122,0.1039147616217928,0.09975342622437028,0.010787450562991022,0.07242969023611756,0.08828042244824037,0.09964768588086544,0.21954784171444067
27,Malta,0.07878437579048748,0.12505096315525843,0.10456889205861072,0.10861735862287632,0.11292120094516149,0.11833146119545432,0.09169708324161539,0.1448714776532989,0.08855544574251138,0.09047744835442512,-0.0384212219141029,0.08910194645983022,0.09975342622437028,0.08011287294751071,0.10263542481786751,0.09807976169080863,0.09531517779908867,0.41197589442143123
89,Mauritania,-0.08674862061789824,-0.06549869846725596,-0.10124140144094351,-0.08386749992734281,-0.08276330511420676,-0.08949559671750258,0.005879293218017269,0.0811332741958866,0.08855544574251138,0.09494443199577418,-0.05972299093312527,0.10423826051119836,0.0945388752198734,0.00872323876318736,0.08025434848183285,0.08828042244824037,0.09964768588086544,0.21385554291611958
78,Mexico,-0.07838740750095333,-0.09487663564536379,0.014121935204117732,0.03620417226814278,-0.03852142984676684,3.31210306597905e-05,0.03796200242234366,0.054086782127938715,0.08855544574251138,0.09494443199577418,-0.10260249519675672,0.07702331170410312,0.09975342622437028,0.05618571587958021,0.09356690052833998,0.07487796488307695,0.06195486556940762,0.3084300565150263
97,Moldova,-0.07932452526433703,-0.017664705392891604,-0.041470269166004804,0.001497737417923723,-0.023154755533565566,0.0011551268687059865,0.01140559725226862,0.09488954166583176,0.11674115052352806,0.09479697892075223,-0.03586309193533573,0.048741633084393735,0.09042212586631582,0.09423334292705363,0.08635395417425616,0.09418351405616347,0.08578366001917981,0.45931844698493474
